North,East,West,South
516.0763854980469,550.6372222900391,521.2606506347656,546.3547515869141
505.2519226074219,547.6206817626953,515.665771484375,528.1367645263672
523.7083435058594,541.5699005126953,511.34083557128906,540.3424377441406
550.7387847900391,536.8161773681641,517.8313751220703,539.8080596923828
553.5221557617188,526.2815399169922,515.5924530029297,508.2701416015625
474.11866760253906,521.5481567382812,526.0430603027344,522.072509765625
485.3946533203125,548.8572235107422,521.2761383056641,517.3778839111328
485.5517578125,548.5659484863281,520.5416717529297,506.86962890625
514.582275390625,549.2252044677734,521.8412322998047,516.0005645751953
515.8417205810547,551.2787475585938,514.5402679443359,497.3094787597656
524.5692749023438,547.4952392578125,497.59954833984375,506.7340850830078
524.7249755859375,542.6116180419922,512.6586608886719,521.1283111572266
554.9970703125,546.9101715087891,513.8647003173828,522.5400238037109
490.97117614746094,492.3382568359375,517.8655700683594,533.6943206787109
495.6895751953125,491.29803466796875,522.9857177734375,538.5992736816406
505.57005310058594,506.76914978027344,519.3512115478516,537.0443725585938
518.4361724853516,494.72344970703125,518.9513397216797,535.1784820556641
502.7587585449219,464.18443298339844,512.8231506347656,528.8543243408203
510.2431640625,514.2846527099609,522.9897918701172,547.4785461425781
548.8689270019531,507.86927795410156,523.7080535888672,540.5713348388672
551.8926391601562,490.13548278808594,524.2393035888672,507.2229766845703
498.33985900878906,504.27354431152344,505.8309631347656,534.2645416259766
483.1752166748047,477.6902313232422,519.85205078125,532.5337371826172
501.83644104003906,488.6780242919922,508.43006896972656,534.1714935302734
506.6302032470703,488.7281799316406,506.9170379638672,517.8710327148438
507.2642059326172,474.6368713378906,502.8863983154297,538.3225860595703
522.9180145263672,481.29205322265625,516.5906066894531,535.5141906738281
550.3466033935547,481.1595916748047,527.5163116455078,540.4049224853516
551.4297637939453,465.1678771972656,519.6895294189453,517.80908203125
506.85194396972656,487.78025817871094,518.9231719970703,538.3867950439453
484.86090087890625,505.4546203613281,505.25746154785156,521.8760375976562
487.84974670410156,486.3947448730469,499.88922119140625,525.0539398193359
504.71910095214844,493.81378173828125,511.62298583984375,535.23095703125
523.9152526855469,486.93699645996094,519.1390075683594,542.8196868896484
519.1555480957031,486.9172668457031,526.3640441894531,537.0349273681641
542.7189788818359,468.6388244628906,515.6907348632812,524.4897766113281
550.8716278076172,479.6623992919922,520.8583984375,526.7925109863281
484.16650390625,501.8079833984375,505.98753356933594,527.971923828125
483.07432556152344,512.7290496826172,500.7031555175781,537.5036010742188
487.5255126953125,500.31809997558594,501.7364959716797,533.2624664306641
505.3677520751953,496.46385192871094,515.8975982666016,535.8193511962891
510.3515319824219,476.7093963623047,512.9154968261719,528.594482421875
514.54345703125,510.16627502441406,522.6768341064453,538.6114654541016
550.0213623046875,512.4253082275391,525.4957885742188,550.7451019287109
555.3619384765625,511.96209716796875,524.8204345703125,516.6205902099609
480.60997009277344,509.9980773925781,511.807861328125,524.75244140625
463.5507049560547,522.1790924072266,519.2950134277344,543.9882507324219
481.45594787597656,511.50999450683594,510.8286895751953,533.0438842773438
499.3366241455078,507.8085174560547,520.5179901123047,530.2505187988281
503.32911682128906,507.49012756347656,516.6726837158203,536.6875915527344
525.0372619628906,498.2569580078125,515.0875244140625,544.3909912109375
554.7294464111328,518.0892181396484,523.6578674316406,540.3055572509766
553.6332244873047,499.39039611816406,527.9576110839844,503.594482421875
465.414794921875,519.0687255859375,524.0517120361328,546.3685913085938
463.55242919921875,517.2428894042969,524.6487121582031,528.594482421875
476.6191711425781,521.6353912353516,522.4173583984375,530.2182159423828
496.05381774902344,524.1466064453125,520.9554901123047,542.7170562744141
509.4531707763672,505.40806579589844,500.66822814941406,531.1933288574219
483.2051086425781,498.76502990722656,482.7663116455078,549.8647766113281
554.3813171386719,516.6904449462891,516.2642974853516,547.4918060302734
555.1091003417969,516.3442230224609,518.2937164306641,522.6248321533203
509.0299835205078,545.5993347167969,473.99066162109375,544.0747985839844
458.40863037109375,546.3490600585938,522.612548828125,536.6096038818359
481.49119567871094,550.3921203613281,526.1711883544922,542.9248657226562
515.3349609375,496.481201171875,525.8348693847656,545.1244354248047
496.5152893066406,547.3092193603516,524.0575714111328,544.1169891357422
499.4496765136719,548.9479370117188,515.5589447021484,542.6881256103516
551.4092712402344,542.7820281982422,514.1060333251953,548.0641784667969
553.5549011230469,526.8191528320312,516.9012451171875,502.8197326660156
496.0337829589844,537.9080963134766,504.99041748046875,512.7731781005859
489.5677032470703,542.0525817871094,502.7381286621094,503.594482421875
491.7083435058594,547.1364135742188,520.9548797607422,510.57415771484375
488.7391052246094,531.5658721923828,515.858642578125,512.1423492431641
494.370361328125,549.3660736083984,524.1542510986328,508.0911102294922
518.430419921875,550.2396240234375,515.6558685302734,512.0458526611328
520.4694366455078,543.3939514160156,507.8145751953125,513.6024475097656
554.5996856689453,552.5827026367188,518.1058349609375,509.4681091308594
517.6730651855469,503.81109619140625,548.3060607910156,539.8759002685547
500.5634460449219,471.4469451904297,542.7071838378906,534.6792755126953
504.7339172363281,474.0771026611328,534.2254791259766,542.2025451660156
505.66676330566406,497.07293701171875,546.5127410888672,540.2161407470703
521.3113861083984,496.4491424560547,539.3400726318359,533.2701416015625
523.8930053710938,509.8125915527344,548.6161346435547,535.6609191894531
551.8611907958984,498.14842224121094,552.1439971923828,539.1645965576172
551.2145080566406,489.76287841796875,525.0639495849609,523.5808715820312
512.5249633789062,499.50775146484375,548.5647125244141,543.794189453125
494.2620849609375,479.10157775878906,547.5884704589844,530.8386993408203
499.91943359375,478.0078582763672,542.4271697998047,540.7402191162109
511.29656982421875,460.25184631347656,548.8112335205078,547.078857421875
522.3029327392578,473.6049499511719,549.2668914794922,541.4036865234375
522.949462890625,486.0007019042969,545.2143096923828,538.8680877685547
552.1305694580078,461.481201171875,551.0592498779297,546.8515930175781
551.0084228515625,493.0157470703125,522.9814758300781,520.1375122070312
513.9060211181641,499.40716552734375,545.8483428955078,537.5487976074219
465.414794921875,504.7075653076172,547.6131286621094,532.7666015625
465.414794921875,499.87359619140625,547.5184326171875,526.4679260253906
513.7082977294922,471.5681457519531,544.7447357177734,537.619873046875
515.8445892333984,488.2130126953125,545.1106719970703,539.8137969970703
518.7711486816406,480.12989807128906,549.9616546630859,544.1475372314453
552.6334075927734,479.43231201171875,551.1941070556641,549.8179473876953
551.6997528076172,497.9363098144531,525.1571655273438,512.4298400878906
513.4822845458984,505.33885192871094,534.2102966308594,530.2908935546875
493.5646057128906,497.9994812011719,548.1294860839844,543.7011413574219
498.00244140625,522.3263244628906,548.0750427246094,528.6782989501953
492.4096984863281,496.18687438964844,549.1831817626953,535.9906921386719
522.748291015625,487.2452392578125,549.6416931152344,532.5643463134766
517.1826934814453,517.2142028808594,551.5964508056641,549.8980255126953
550.318603515625,514.6493530273438,551.3540802001953,549.7395782470703
549.4836883544922,516.5174865722656,526.3254699707031,524.4801940917969
490.9307403564453,506.5978546142578,544.7019500732422,539.1015930175781
464.9813232421875,510.7315368652344,533.5705413818359,534.4039459228516
488.16334533691406,522.5611877441406,547.3956451416016,536.4049682617188
514.8853607177734,502.9351348876953,547.0704193115234,539.7981414794922
517.4833374023438,513.5967254638672,551.3160858154297,538.5589294433594
520.6915130615234,516.1610260009766,552.1357421875,543.8647918701172
555.1187591552734,471.4469451904297,551.0252227783203,545.2188568115234
554.6487579345703,517.5975189208984,528.5618133544922,522.1743927001953
478.4554443359375,487.22576904296875,548.4330749511719,495.7047576904297
486.02113342285156,522.4940032958984,544.0243377685547,537.2155456542969
493.40855407714844,510.29579162597656,548.6645812988281,537.4242858886719
514.7394866943359,525.6324768066406,550.6559753417969,547.6275482177734
517.5228271484375,526.8861999511719,552.1672668457031,538.4497528076172
516.7171325683594,516.2398071289062,551.1991424560547,526.8893432617188
553.6980133056641,518.5750122070312,549.637451171875,552.9014739990234
554.1144104003906,489.9900817871094,524.7142944335938,504.4301300048828
515.0315551757812,550.0451965332031,550.2586517333984,541.2843627929688
489.4500427246094,536.8744049072266,543.3414459228516,544.9523010253906
486.5684814453125,549.9552154541016,551.5298767089844,531.9586029052734
511.2897033691406,547.4270477294922,546.0621490478516,540.6969909667969
517.1719207763672,550.1622467041016,550.29638671875,540.2751922607422
507.3265686035156,553.9784240722656,551.2929840087891,545.5067749023438
500.224365234375,513.1366882324219,488.1221618652344,500.7412109375
555.2508239746094,517.8457794189453,519.6847686767578,493.594482421875
478.6716766357422,532.1409149169922,525.5198364257812,522.7199096679688
472.0339050292969,549.4724884033203,522.8548583984375,511.4993591308594
472.2652587890625,547.0600433349609,525.3528594970703,519.4598846435547
472.0339050292969,552.1812744140625,527.5880584716797,518.7555084228516
515.6078796386719,542.8945159912109,517.3432312011719,495.82757568359375
517.8306121826172,543.6019134521484,524.499267578125,516.0639190673828
504.74876403808594,552.2634735107422,516.9960784912109,509.5299987792969
554.1606597900391,549.98095703125,517.1524353027344,503.99267578125
514.4493560791016,514.3007507324219,545.6667785644531,520.7763671875
495.48431396484375,512.3036193847656,546.2285003662109,511.01446533203125
504.55653381347656,473.75494384765625,548.6274108886719,518.2796630859375
523.0438842773438,511.35606384277344,544.3838500976562,515.8496246337891
521.6493530273438,509.34910583496094,545.4637756347656,513.0379486083984
525.2040405273438,515.2903137207031,549.7479095458984,511.60211181640625
526.966796875,492.0330047607422,550.2219848632812,518.506591796875
546.5071258544922,511.91880798339844,549.6766815185547,506.8106994628906
460.66864013671875,510.0698699951172,548.1000823974609,507.7827606201172
498.030029296875,484.99949645996094,546.1405944824219,507.0584716796875
519.5073089599609,491.0666961669922,547.7237396240234,520.6403045654297
514.3375396728516,490.061767578125,545.2546691894531,518.8636169433594
522.5842895507812,478.172607421875,546.2697143554688,520.1258239746094
524.3198547363281,483.8257751464844,547.2700653076172,506.9235534667969
525.8903350830078,460.25184631347656,551.3646240234375,501.96498107910156
549.3105621337891,468.6388244628906,545.8897857666016,524.1963653564453
489.6700134277344,504.2601318359375,548.1422271728516,521.9935302734375
492.3272705078125,478.6388244628906,548.4779357910156,513.5589294433594
509.517578125,498.5885314941406,546.3185272216797,516.6639099121094
513.6980590820312,489.5985870361328,544.8182678222656,499.4897766113281
524.0351409912109,470.569580078125,550.6017456054688,505.27940368652344
526.2182312011719,472.09730529785156,548.2946319580078,524.528564453125
526.2756500244141,486.12510681152344,548.9613342285156,516.8473510742188
549.3988342285156,498.144775390625,552.9213714599609,497.3094787597656
514.6180267333984,523.7678070068359,547.5438690185547,510.71087646484375
493.24134826660156,499.80946350097656,545.840576171875,516.6735992431641
492.1963348388672,517.7835845947266,545.9594573974609,499.4897766113281
495.5395050048828,491.9681701660156,544.8927001953125,511.75245666503906
515.3676147460938,507.1873016357422,546.4736785888672,512.8010101318359
513.3545684814453,504.640380859375,546.7537536621094,526.1484680175781
526.89892578125,515.7300109863281,550.9473419189453,514.1645965576172
550.3417053222656,498.862060546875,550.0884552001953,520.741943359375
490.0625915527344,518.8011474609375,542.1170806884766,515.2513427734375
497.5760955810547,523.3219757080078,545.8240203857422,509.1036834716797
500.7528839111328,519.8874053955078,543.4368286132812,523.0439910888672
497.93898010253906,523.0808715820312,549.7305603027344,519.1614074707031
518.7629241943359,516.3815155029297,552.024658203125,513.0062713623047
521.1106109619141,512.2261657714844,548.3551788330078,511.71864318847656
529.0511169433594,512.0895843505859,552.0225524902344,520.5952911376953
553.5313568115234,509.8428649902344,553.2495422363281,477.46485900878906
511.8107604980469,505.17872619628906,548.6028900146484,511.3896484375
490.64410400390625,509.6055450439453,542.4316253662109,518.1465148925781
476.0100402832031,509.62933349609375,548.4683074951172,520.8673095703125
